"","className","unitName","cycle","keystatName","dataValue"
"1","국민소득 · 경기 · 기업경영","% ","202004","경제성장률(실질, 계절조정 전기대비)",1.2
"2","국민소득 · 경기 · 기업경영","% ","202004","민간소비증감률(실질, 계절조정 전기대비)",-1.5
"3","국민소득 · 경기 · 기업경영","% ","202004","설비투자증감률(실질, 계절조정 전기대비)",-2
"4","국민소득 · 경기 · 기업경영","% ","202004","건설투자증감률(실질, 계절조정 전기대비)",6.5
"5","국민소득 · 경기 · 기업경영","십억원 ","202004","GDP(명목, 계절조정)",490139.3
"6","국민소득 · 경기 · 기업경영","2015=100","202004","GDP디플레이터",104.416
"7","국민소득 · 경기 · 기업경영","달러 ","2020","1인당GNI",31755
"8","국민소득 · 경기 · 기업경영","% ","202004","총저축률",37.2
"9","국민소득 · 경기 · 기업경영","% ","202004","국내총투자율",30.8
"10","국민소득 · 경기 · 기업경영","% ","2020","수출입의 대 GNI 비율",73.3
"11","국민소득 · 경기 · 기업경영","","202102","제조업업황실적BSI",82
"12","국민소득 · 경기 · 기업경영","","202102","소비자심리지수",97.41729
"13","국민소득 · 경기 · 기업경영","","202102","경제심리지수",96.56108
"14","국민소득 · 경기 · 기업경영","2015=100","202101","경기동행지수순환변동치",99.5
"15","국민소득 · 경기 · 기업경영","2015=100","202101","경기선행지수순환변동치",102.7
"16","국민소득 · 경기 · 기업경영","% ","2019","제조업부채비율",73.49
"17","국민소득 · 경기 · 기업경영","% ","2019","제조업매출액세전순이익률",4.24
"18","국민소득 · 경기 · 기업경영","% ","2019","제조업매출액증감률",-1.72
"19","산업활동 · 소비 · 투자","2015=100","202101","전산업생산지수(농림어업제외)",106.1
"20","산업활동 · 소비 · 투자","2015=100","202101","제조업생산지수",108.5
"21","산업활동 · 소비 · 투자","2015=100","202101","제조업출하지수",101.4
"22","산업활동 · 소비 · 투자","2015=100","202101","제조업재고지수",111.6
"23","산업활동 · 소비 · 투자","2015=100","202101","제조업가동률지수",96.8
"24","산업활동 · 소비 · 투자","2015=100","202101","서비스업생산지수",104.6
"25","산업활동 · 소비 · 투자","2015=100","202101","도소매업지수",100.5
"26","산업활동 · 소비 · 투자","2015=100","202101","자동차판매업지수",119.2
"27","산업활동 · 소비 · 투자","2015=100","202101","소매판매액지수",111.6
"28","산업활동 · 소비 · 투자","백만원 ","202011","개인신용카드사용액",53076995.116996
"29","산업활동 · 소비 · 투자","2015=100","202101","설비투자지수",117
"30","산업활동 · 소비 · 투자","백만원 ","202012","국내수요기계수주액",4069531
"31","산업활동 · 소비 · 투자","2015=100","202101","기계류내수출하지수",88
"32","산업활동 · 소비 · 투자","㎡","202012","건축허가면적",15440575
"33","산업활동 · 소비 · 투자","㎡","202012","건축착공면적",13063740
"34","산업활동 · 소비 · 투자","백만원 ","202101","건설수주액",11171197
"35","산업활동 · 소비 · 투자","백만원 ","202101","건설기성액",9487397
"36","고용 · 임금 · 가계","천명 ","202101","경제활동인구",27388
"37","고용 · 임금 · 가계","천명 ","202101","취업자수",25818.1
"38","고용 · 임금 · 가계","% ","202101","실업률",5.7
"39","고용 · 임금 · 가계","% ","202101","고용률",57.4
"40","고용 · 임금 · 가계","% ","202003","시간당명목임금증감률(전년동기대비)",1.732443
"41","고용 · 임금 · 가계","% ","202003","노동생산성증감률(전년동기대비)",4.638774
"42","고용 · 임금 · 가계","% ","202003","단위노동비용증감률(전년동기대비)",-2.847947
"43","고용 · 임금 · 가계","원 ","202004","가구당월평균소득",5732310.914
"44","통화 · 금융","십억원 ","202012","M1(협의통화, 평잔)",1164720.1
"45","통화 · 금융","십억원 ","202012","M2(광의통화, 평잔)",3197671.8
"46","통화 · 금융","십억원 ","202012","Lf(평잔)",4468787.1
"47","통화 · 금융","십억원 ","202012","L(말잔)",5662136.7
"48","통화 · 금융","십억원 ","202012","예금은행총예금(평잔)",1671626.5
"49","통화 · 금융","십억원 ","202012","예금은행대출금(평잔)",1894172.2
"50","통화 · 금융","십억원 ","202004","가계신용",1726091.2826
"51","통화 · 금융","% ","202012","가계대출연체율",0.2
"52","금리","연%","20210225","기준금리",0.5
"53","금리","연%","20210303","콜금리(익일물)",0.47
"54","금리","연%","20210304","KORIBOR(3개월)",0.73
"55","금리","연%","20210304","CD수익률(91일)",0.74
"56","금리","연%","20210304","통안증권수익률(364일)",0.677
"57","금리","연%","20210304","국고채수익률(3년)",1.03
"58","금리","연%","20210304","국고채수익률(5년)",1.422
"59","금리","연%","20210304","회사채수익률(3년,AA-)",2.058
"60","금리","연%","202101","예금은행 수신금리",0.87
"61","금리","연%","202101","예금은행 대출금리",2.72
"62","금리","연%","202102","LIBOR(U$, 3개월)",0.18838
"63","금리","연%","202102","미국국채수익률(10년)",1.4049
"64","증권","1980.01.04=100 ","20210303","코스피",3082.99
"65","증권","1996.07.01=1000","20210303","코스닥지수",930.8
"66","증권","천원 ","202012","주식거래대금",382179110336
"67","증권","백만원 ","202102","고객예탁금",63858500
"68","증권","","202008","채권거래대금",165773050
"69","증권","십억원 ","202101","국고채발행액",15327
"70","물가","2015=100","202101","소비자물가지수",106.47
"71","물가","2015=100","202101","농산물 및 석유류제외 소비자물가지수",106.66
"72","물가","2015=100","202101","생활물가지수",106.62
"73","물가","2015=100","202101","생산자물가지수",104.88
"74","물가","2015=100","202101","수출물가지수",94.55
"75","물가","2015=100","202101","수입물가지수",100.74
"76","물가","2017.11=100","202101","주택매매가격지수",107.101852
"77","물가","2017.11=100","202101","주택전세가격지수",102.118702
"78","물가","% ","202012","지가변동률(전기대비)",0.343
"79","물가","U$/bbl","202102","국제유가(Dubai, 현물)",63.06
"80","국제수지 · 대외거래","백만달러 ","202012","경상수지",11507.1
"81","국제수지 · 대외거래","백만달러 ","202012","금융계정",8500.8
"82","국제수지 · 대외거래","백만달러 ","202004","대외채무",542448.4
"83","국제수지 · 대외거래","백만달러 ","202012","직접투자(자산)",4972.1
"84","국제수지 · 대외거래","백만달러 ","202012","직접투자(부채)",2502.7
"85","국제수지 · 대외거래","2015=100","202101","수출금액지수",110.32
"86","국제수지 · 대외거래","2015=100","202101","수입금액지수",123.5
"87","국제수지 · 대외거래","2015=100","202101","순상품교역조건지수",96
"88","환율 · 외환보유","원 ","20210304","원/달러 환율(매매기준율)",1122.9
"89","환율 · 외환보유","원 ","20210303","원/달러 환율(종가)",1120.3
"90","환율 · 외환보유","원 ","20210304","원/위안 환율(매매기준율)",173.63
"91","환율 · 외환보유","원 ","20210303","원/위안 환율(종가)",173.24
"92","환율 · 외환보유","원 ","20210304","원/엔(100엔) 환율",1049
"93","환율 · 외환보유","원 ","20210304","원/유로 환율",1354.5
"94","환율 · 외환보유","천달러 ","202102","외환보유액",447557482
"95","경제관련 사회통계","명 ","2021","추계인구",51821669
"96","경제관련 사회통계","% ","2021","고령인구비율(65세 이상)",16.5
"97","경제관련 사회통계","명 ","2020","합계출산율",0.84
"98","경제관련 사회통계","대 ","202011","자동차등록대수",24315075
"99","경제관련 사회통계","% ","2019","주택보급률",104.8
"100","경제관련 사회통계","","2018","지니계수",0.345
